allowNameNumber,categoryId,categoryName,categorySlug,comparePrice,dimensions,id,images,isActive,isFeatured,isPreOrder,name,nameNumberPrice,price,selectedBadges,seoKeywords,seoTitle,sku,slug,stock,variants,weight
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8bdfno000byg9hjh0t9n9r,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774580398523-0-03ifu3.webp,false,false,true,Scotland WC26 Home Kit,290,1050,[],"Scotland WC26 Home Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Scotland WC26 Home Kit | Premium Sports Equipment | Sports N,SKU-1774580435426-DR13YQ,scotland-wc26-home-kit-1774580435426-p7a7,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8bgcds000nbgfvwqdcag5z,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774580503748-0-678tis.webp,false,false,true,Venezuela WC26 Home Kit,290,1050,[],"Venezuela WC26 Home Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Venezuela WC26 Home Kit | Premium Sports Equipment | Sports ,SKU-1774580571153-9LB6YF,venezuela-wc26-home-kit-1774580571153-fol7,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8bhn8o001h5f9dpv1tiqxq,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774580596120-0-zdn9rv.webp,false,false,true,Venezuela WC26 Away Kit,290,1050,[],"Venezuela WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Venezuela WC26 Away Kit | Premium Sports Equipment | Sports ,SKU-1774580631881-D7MEWC,venezuela-wc26-away-kit-1774580631881-xs86,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8bjeo7001o5f9dyz9qbs8h,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774580670402-0-wvu4nb.webp,false,false,true,Sweden WC26 Away Kit,290,1050,[],"Sweden WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Sweden WC26 Away Kit | Premium Sports Equipment | Sports Nat,SKU-1774580714074-DTUGGP,sweden-wc26-away-kit-1774580714074-7lus,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8blna8000mlcdqiy1gmsnl,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774580782158-0-1o6bxx.webp,false,false,true,Qatar WC26 Away Kit,290,1050,[],"Qatar WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Qatar WC26 Away Kit | Premium Sports Equipment | Sports Nati,SKU-1774580818555-0XVL60,qatar-wc26-away-kit-1774580818555-70nl,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8bstdd001g2uc2sgdcz4mp,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777512069834-enr289.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777549593675-l0ez63.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777549595038-vkjs6x.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777549596432-z7nt36.webp,true,true,false,Spain WC26 Away Kit,290,1050,"[""badge-1760798946275"",""badge-1758234474158""]","Spain WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Spain WC26 Away Kit | Premium Sports Equipment | Sports Nati,SKU-1774581153053-U0W6OK,spain-wc26-away-kit,0,"::::1050::0::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 1100, ""stock"": 0}, {""size"": ""4XL"", ""price"": 1100, ""stock"": 0}, {""size"": ""5XL"", ""price"": 1100, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8bu8e5000rlcdqwgcl50yf,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774581177703-0-joujov.webp,false,false,true,Mexico WC26 Away Kit,290,1050,[],"Mexico WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Mexico WC26 Away Kit | Premium Sports Equipment | Sports Nat,SKU-1774581219172-VJRPO8,mexico-wc26-away-kit-1774581219172-0cta,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8bvn0p001n2uc2gdjtjh35,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774581252362-0-8az1kk.webp,false,false,true,Japan  WC26 Away Kit,290,1050,[],"Japan  WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Japan  WC26 Away Kit | Premium Sports Equipment | Sports Nat,SKU-1774581284777-X0UICR,japan-wc26-away-kit-1774581284777-7xg1,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8bwlmd000ubgfvxfjq60y3,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774581304023-0-4fs36f.webp,false,false,true,Italy  WC26 Away kit,290,1050,[],"Italy  WC26 Away kit, sports equipment, Jersey, sports nation, premium quality, authentic",Italy  WC26 Away kit | Premium Sports Equipment | Sports Nat,SKU-1774581329611-P7WBH8,italy-wc26-away-kit-1774581329611-a6nw,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8bxzcq0011bgfv1h2kmxdf,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774581360734-0-nexo03.webp,false,false,true,Greece WC26 Away Kit,290,1050,[],"Greece WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Greece WC26 Away Kit | Premium Sports Equipment | Sports Nat,SKU-1774581394090-J96O8R,greece-wc26-away-kit-1774581394090-u994,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8bzkgk0003vxkvbi25wzvi,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774581421707-0-fdymtr.webp,false,false,true,Belgium WC26 Away Kit,290,1050,[],"Belgium WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Belgium WC26 Away Kit | Premium Sports Equipment | Sports Na,SKU-1774581468095-MK9AXL,belgium-wc26-away-kit-1774581468095-w4ev,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8c15wn001y5f9djjuwcw6o,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774581507416-0-jd7eo4.webp,false,false,true,Colombia WC26 Home Kit,290,1050,[],"Colombia WC26 Home Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Colombia WC26 Home Kit | Premium Sports Equipment | Sports N,SKU-1774581542526-35XF5B,colombia-wc26-home-kit-1774581542526-jm3c,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8c46xv001abgfvd6252bo5,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774581630799-0-uumkbd.webp,false,false,true,Hungary WC26 Away Kit,290,1050,[],"Hungary WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Hungary WC26 Away Kit | Premium Sports Equipment | Sports Na,SKU-1774581683835-FCGP5A,hungary-wc26-away-kit-1774581683835-b6xb,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmn8c5n8k000nyg9h5em1fx1z,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774581714324-0-5d6iw1.webp,false,false,true,Costa Rica WC26 Away Kit,290,1050,[],"Costa Rica WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Costa Rica WC26 Away Kit | Premium Sports Equipment | Sports,SKU-1774581751624-DYVJSU,costa-rica-wc26-away-kit-1774581751624-xa90,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmn8c6rtg000uyg9haejple1q,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774581773867-0-nvtiv6.webp,false,false,true,Chile WC26 Away Kit,290,1050,[],"Chile WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Chile WC26 Away Kit | Premium Sports Equipment | Sports Nati,SKU-1774581804225-N8G7XH,chile-wc26-away-kit-1774581804225-cndh,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8c9cf70013yg9hc2rz2sfj,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774581887476-0-odnbpb.webp,false,false,true,Algeria WC26 Away Kit,290,1050,[],"Algeria WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Algeria WC26 Away Kit | Premium Sports Equipment | Sports Na,SKU-1774581924227-W938KF,algeria-wc26-away-kit-1774581924227-kcdw,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmn8cdb0h001w2uc222t7hozo,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774582067420-0-19r4je.webp,false,false,true,Saudi Arabia WC26 Away Kit,290,1050,[],"Saudi Arabia WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Saudi Arabia WC26 Away Kit | Premium Sports Equipment | Spor,SKU-1774582109021-6N7H1G,saudi-arabia-wc26-away-kit-1774582109021-sxg8,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmn8cfhol001eyg9hpc5gq5at,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774582176830-0-t5vyfz.webp,false,false,true,Wales WC26 Away Kit,290,1050,[],"Wales WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Wales WC26 Away Kit | Premium Sports Equipment | Sports Nati,SKU-1774582210986-438ERI,wales-wc26-away-kit-1774582210986-fp3e,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8d76r7000jjbwbagvpopqg,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774583573813-bab5jy.webp,true,false,false,Portugal  WC26 Black Panther Special Kit,290,1050,"[""badge-1760798946275"",""badge-1760798914601""]","Portugal  WC26 Black Panther Special Kit, sports equipment, sports gear, sports nation, premium quality, authentic",Portugal  WC26 Black Panther Special Kit | Premium Sports Eq,SKU-1774583502772-BBGDQY,portugal-wc26-black-panther-special-kit,0,"::::1050::0::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 1100, ""stock"": 0}, {""size"": ""4XL"", ""price"": 1100, ""stock"": 0}, {""size"": ""5XL"", ""price"": 1100, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmokt1jl00008rry1gs55zb2p,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777512283571-0-63qt73.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777512407916-0-87hxrn.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777512408712-1-ke99dc.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777512409326-2-fnh5sw.webp,true,true,false,Brazil WC26 Special Kit,290,850,[],"Brazil WC26 Special Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Brazil WC26 Special Kit | Premium Sports Equipment | Sports ,SKU-1777512490192-KBH0QS,brazil-wc26-special-kit-1777512490192-cquh,0,"::::::0::Fan Version::[{""size"":""S"",""price"":850,""stock"":10},{""size"":""M"",""price"":850,""stock"":10},{""size"":""L"",""price"":850,""stock"":10},{""size"":""XL"",""price"":850,""stock"":10},{""size"":""XXL"",""price"":850,""stock"":10},{""size"":""3XL"",""price"":1100,""stock"":0},{""size"":""4XL"",""price"":1100,""stock"":0},{""size"":""5XL"",""price"":1100,""stock"":0}]::::",
true,cat_jerseys_001,Jersey,jersey,,,cmokta9c30001jm6aa16uf7qd,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777512870625-0-96jyfe.webp,true,true,false,Argentina Terrace Kit,350,1150,[],"Argentina Terrace Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Argentina Terrace Kit | Premium Sports Equipment | Sports Na,SKU-1777512896783-83ZF06,argentina-terrace-kit-1777512896783-ij9y,0,"::::::0::Player Version::[{""size"":""S"",""price"":1150,""stock"":0},{""size"":""M"",""price"":1150,""stock"":0},{""size"":""L"",""price"":1150,""stock"":10},{""size"":""XL"",""price"":1150,""stock"":10},{""size"":""XXL"",""price"":1150,""stock"":10},{""size"":""3XL"",""price"":1400,""stock"":10},{""size"":""4XL"",""price"":1400,""stock"":0},{""size"":""5XL"",""price"":1400,""stock"":0}]::::",
